datasetURI,distributionURI,accessURL,mediaType,catalogTitle,,,,
http://data.europa.eu/88u/dataset/emergenza-covid19-regione-calabria,http://data.europa.eu/88u/distribution/cd1ac8b9-3821-4fa6-a112-35795e223151,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/COVID-19/covid19-regione-calabria.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/influenza-stagionale,http://data.europa.eu/88u/distribution/06d1fe20-8d6d-46f3-90b5-0fec6f8df361,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/influenza-stagionale/data-aggregated/epidemiological-data/timeseries-national-cases.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-residenti-2023,http://data.europa.eu/88u/distribution/e2668f93-211f-4035-b1f1-f663fd57472b,https://github.com/italia/anpr-opendata/blob/main/data/stats/attivita_residenti_2023_export.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/influenza-stagionale,http://data.europa.eu/88u/distribution/978e1a4d-7ef2-45dc-aa37-1af6177f7f0f,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/influenza-stagionale/data-aggregated/vaccination-data/timeseries-national-vaccinations.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/vittime-del-terremoto,http://data.europa.eu/88u/distribution/1a872d4a-5198-4e3e-b5e8-d9b5402eb169,https://raw.githubusercontent.com/emergenzeHack/terremotocentro/master/_data/vittime.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/emergenza-covid19-regione-calabria,http://data.europa.eu/88u/distribution/50c52f15-2491-4df1-aa63-46059f00df8f,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/COVID-19/covid19-provincia-cosenza.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/influenza-stagionale,http://data.europa.eu/88u/distribution/1fe9b6a8-052e-4456-b74d-a41a85081f6f,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/influenza-stagionale/data-aggregated/virological-data/timeseries-virological-cases.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/emergenza-covid19-regione-calabria,http://data.europa.eu/88u/distribution/e007902f-9d66-4082-9301-ef540569b17e,https://raw.githubusercontent.com/unicalportale/dati-epidemiologici/main/COVID-19/covid19-provincia-reggiocalabria.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/82f7bd69-f160-4e82-8087-e94571c8ce41,http://data.europa.eu/88u/distribution/23e86a4c-c2e5-47f6-bd5b-6f87bfb9bfff,https://github.com/kreis-viersen/xplan-reader,,GovData,,,,
http://data.europa.eu/88u/dataset/e167a2a8-53c5-4be6-ad15-01e319b89e58,http://data.europa.eu/88u/distribution/e45ce67e-2493-4180-85e8-e1a14fe14042,https://github.com/kreis-viersen/qgis-models-and-scripts,,GovData,,,,
http://data.europa.eu/88u/dataset/6974-bag-terugmeldingen,http://data.europa.eu/88u/distribution/0805fbf4-9628-44e9-88f7-3853d43ae63a,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Terugmeldingen_BAG.jpg,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/13199-luchtfoto-2017-25cm-rgb-open-data,http://data.europa.eu/88u/distribution/1974649e-0321-4876-a5e4-14f1ecc7469f,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/6533-luchtfoto-2014-25cm-rgb,http://data.europa.eu/88u/distribution/1ec9cf5d-e9f8-4454-9fdb-396517395db4,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/6852-luchtfoto-2015-25cm-cir,http://data.europa.eu/88u/distribution/a38e62a5-c340-4078-9b8d-afd99c23b8d1,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LRCIR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/attivita-della-piattaforma-inizio-del-servizio,http://data.europa.eu/88u/distribution/b7ad450d-a34b-42d5-8d6d-264282614130,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/attivita_della_piattaforma_from_the_beginning.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-della-piattaforma-ultimi-12-mesi,http://data.europa.eu/88u/distribution/309ac179-1bdb-42b2-967a-3d9e053eee03,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/attivita_della_piattaforma_last_twelve_months.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pdnd-e-service-pubblicati,http://data.europa.eu/88u/distribution/827dce36-2c77-4f05-9efa-423e029247b1,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/eservice_pubblicati.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-della-piattaforma-ultimi-12-mesi,http://data.europa.eu/88u/distribution/06a0127f-ab47-4b7f-9d96-6b7583f8b2c7,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/attivita_della_piattaforma_last_twelve_months.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pdnd-e-service-pubblicati,http://data.europa.eu/88u/distribution/1487cbe9-7254-49ed-8e78-702e9c63670d,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/eservice_pubblicati.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-della-piattaforma-inizio-del-servizio,http://data.europa.eu/88u/distribution/551dc13b-6ac5-46bd-a695-bc5e4cd60eb8,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/attivita_della_piattaforma_from_the_beginning.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/36827-luchtvaartobstakels-terugmeldingen,http://data.europa.eu/88u/distribution/57d4b7f5-b5ae-44ae-b4e9-aee3e9688a29,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Terugmeldingen_AERO.jpg,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/popolazione,http://data.europa.eu/88u/distribution/7d166d3c-3a46-4e38-81a4-7b1e71473f56,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/popolazione_export.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/popolazione,http://data.europa.eu/88u/distribution/ba469863-2a58-433c-82b8-1eea7e3bfd5f,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/popolazione_export.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/10491-bag,http://data.europa.eu/88u/distribution/7f3de00a-57ac-4f26-a5ce-12d96102cd72,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Terugmeldingen_BAG.jpg,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/47933-luchtfoto-beeldmateriaal-2022-25cm-infrarood-open-data,http://data.europa.eu/88u/distribution/5be63dae-cc40-49b3-a405-6c7575e27c12,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LRCIR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/6450-top500nl,http://data.europa.eu/88u/distribution/55dbcc29-e501-44e7-8c1d-9096ab020cf6,https://github.com/kadaster/top500nl/raw/master/TOP500NL.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/1bcb6def-9027-4e3a-abdc-e1a1f9e3cb53,http://data.europa.eu/88u/distribution/cd1deb49-1c72-47b7-9904-f155faeb4795,https://www.data.gv.at/wp-content/uploads/2023/02/github-screen-realestate.png,,data.gv.at,,,,
http://data.europa.eu/88u/dataset/45759-brt-top250raster,http://data.europa.eu/88u/distribution/e1f87da8-4a1a-4a30-879f-384ec7b2799f,https://github.com/kadaster/top250nl/raw/master/TOP250raster.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/pdnd-totale-enti-e-suddivisione-per-macro-categorie,http://data.europa.eu/88u/distribution/15d353bf-30d4-468a-91f1-c5e07066f4eb,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/totale_enti.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-residenti,http://data.europa.eu/88u/distribution/a41e93db-052d-418c-abc4-eba0fe71a861,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/attivita_residenti_export.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pdnd-andamento-delle-adesioni,http://data.europa.eu/88u/distribution/81418418-f64a-4baf-855b-09e9d07c453e,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/andamento_delle_adesioni.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-residenti-2022,http://data.europa.eu/88u/distribution/26295e45-7c7e-456d-b594-ed701ee36aa3,https://github.com/italia/anpr-opendata/blob/main/data/stats/attivita_residenti_2022_export.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pdnd-andamento-delle-adesioni,http://data.europa.eu/88u/distribution/754db7aa-a202-44a4-8b6c-114055b91ce9,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/andamento_delle_adesioni.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-residenti-2022,http://data.europa.eu/88u/distribution/05a7dad7-f6bc-45e1-b07f-f5a1094b72a5,https://github.com/italia/anpr-opendata/blob/main/data/stats/attivita_residenti_2022_export.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/attivita-residenti,http://data.europa.eu/88u/distribution/4b6a9c7a-61c8-4d11-9eb4-30173c557725,https://raw.githubusercontent.com/italia/anpr-opendata/main/data/attivita_residenti_export.csv,text/csv,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/pdnd-totale-enti-e-suddivisione-per-macro-categorie,http://data.europa.eu/88u/distribution/0105fb52-0836-457b-900c-90c6d5e7c382,https://raw.githubusercontent.com/italia/pdnd-opendata/main/data/totale_enti.json,application/json,dati.gov.it,,,,
http://data.europa.eu/88u/dataset/climate-history-controls-future-landslide-hazard-nerc-grant-ne-j009067-1,http://data.europa.eu/88u/distribution/a516ffa3-c4b2-42d0-a93f-c125c20148be,https://github.com/LSDtopotools/LSD_Resolution,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/climate-history-controls-future-landslide-hazard-nerc-grant-ne-j009067-1,http://data.europa.eu/88u/distribution/0f677ab2-fd8a-4795-b1e3-d7fdb7ad64d1,https://github.com/LSDtopotools/LSDTT_Hillslope_Analysis,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/climate-history-controls-future-landslide-hazard-nerc-grant-ne-j009067-1,http://data.europa.eu/88u/distribution/693c5871-4177-4573-8ec1-f004d7fbb0ac,https://github.com/LSDtopotools/LSDTopoTools_ChiMudd2014,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/26212-beschikbare-capaciteit-elektriciteitsnet,http://data.europa.eu/88u/distribution/704754ed-0aca-4695-9cac-15491b2c051e,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Vivet.jpg,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/13139-zeegebieden-inspire-geharmoniseerd-,http://data.europa.eu/88u/distribution/a18de5ef-e001-4cc2-9b94-3dd7d2e05c99,https://github.com/kadaster/top10nl/raw/master/TOP10NL.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/hystlab-software-v1-1-1-nerc-grant-ne-p017266-1,http://data.europa.eu/88u/distribution/65896902-e269-4642-bc4b-4e57fa84999a,https://github.com/greigpaterson/HystLab,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/labelled-data-for-fine-tuning-a-geological-named-entity-recognition-and-entity-relation-extract,http://data.europa.eu/88u/distribution/a525bd9a-99a4-46ba-89a1-2f69711adbe4,https://github.com/BritishGeologicalSurvey/princeton-nlp-relation-extraction,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/global-ultralow-velocity-zone-properties-from-seismic-waveform-modelling-nerc-grant-ne-r012199-,http://data.europa.eu/88u/distribution/3697a1e3-d9d4-4d7a-8c5a-a5d9424b5d3c,https://github.com/kuangdai/AxiSEM-3D,,data.gov.uk,,,,
http://data.europa.eu/88u/dataset/13201-luchtfoto-2019-25cm-rgb-open-data,http://data.europa.eu/88u/distribution/c16a6a84-d0fe-4d2a-97fb-ea871fc3590a,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/a8c88a57-e301-4dfd-847d-d9414a59dbd4,http://data.europa.eu/88u/distribution/4bf6903e-2f91-413d-b5a2-725074c74994,https://github.com/Berliner-Feuerwehr/BF-Open-Data/blob/main/Datasets/Daily_Data/BFw_call_data_monthly.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/f2f42438-58ae-4ded-afe7-ca3426038fab,http://data.europa.eu/88u/distribution/7d0e763f-8897-4fe1-9b92-eda9807b2d2d,https://github.com/Berliner-Feuerwehr/BF-Open-Data/blob/main/Datasets/Dispatchcodes/dispatchcode_to_resource_requirement.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,GovData,,,,
http://data.europa.eu/88u/dataset/a8c88a57-e301-4dfd-847d-d9414a59dbd4,http://data.europa.eu/88u/distribution/3a96a3a6-322d-4ed6-9d61-b1071ac534b2,https://github.com/Berliner-Feuerwehr/BF-Open-Data/blob/main/Datasets/Daily_Data/BFw_call_data_yearly.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/a8c88a57-e301-4dfd-847d-d9414a59dbd4,http://data.europa.eu/88u/distribution/701a9acc-b51d-4426-9132-9b95eb1bda19,https://github.com/Berliner-Feuerwehr/BF-Open-Data/blob/main/Datasets/Daily_Data/BFw_call_data_daily.csv,text/csv,GovData,,,,
http://data.europa.eu/88u/dataset/avaliacao-da-qualidade-de-metadados-mqa,http://data.europa.eu/88u/distribution/ea329a77-793a-4761-aedc-d87766c7e451,https://github.com/novacidade/ucdlab,,dados.gov.pt,,,,
http://data.europa.eu/88u/dataset/eb025c23-373f-43ac-b365-25d9ffd6f54c,http://data.europa.eu/88u/distribution/57a12672-1de4-4bc8-9493-d9dc8193c94a,https://github.com/dlr-eoc/ukis-data-tutorials,,GDI-DE,,,,
http://data.europa.eu/88u/dataset/https-data-gov-cz-zdroj-datove-sady-https-un7pp4qfr5-execute-api-eu-west-1-amazonaws-com-prod-package_show-id-pruzkumy_dpp,http://data.europa.eu/88u/distribution/89a5949b-6470-4373-ae0a-b08ff33c9bbe,https://github.com/datastory/dpp-prepravni-pruzkumy,http://www.iana.org/assignments/media-types/text/csv,Czech National Open Data Portal,,,,
http://data.europa.eu/88u/dataset/48388-vervoersnetwerken-kabelbanen-transport-networks-cable-inspire-geharmoniseerd-,http://data.europa.eu/88u/distribution/7b19fa00-d8f2-48b2-aa45-4991ff980e03,https://github.com/kadaster/top10nl/raw/master/TOP10NL.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/47927-luchtfoto-beeldmateriaal-2021-7-5cm-rgb-open-data,http://data.europa.eu/88u/distribution/5496462b-3018-4b2a-a942-e4e8ab3d9c2b,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/d8f504d5-705c-462e-97aa-f175335ee3e0,http://data.europa.eu/88u/distribution/1fae25bf-b175-474d-8ee7-f32fdcfd6121,https://github.com/vegvesen/periodisk-kjoretoy-kontroll,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/d8f504d5-705c-462e-97aa-f175335ee3e0,http://data.europa.eu/88u/distribution/1fae25bf-b175-474d-8ee7-f32fdcfd6121,https://github.com/vegvesen/periodisk-kjoretoy-kontroll,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/8778-luchtfoto-2012-10cm-rgb,http://data.europa.eu/88u/distribution/3f60097e-4bf0-4fc4-a9c1-faf6432f02b4,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_HR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/6716-luchtfoto-2012-25cm-cir,http://data.europa.eu/88u/distribution/c804819c-dd58-4f47-9071-1f6164e850ef,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LRCIR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/6638-luchtfoto-2018-10cm-rgb,http://data.europa.eu/88u/distribution/46a9f8d6-eb6f-4617-abc9-b1ca97f8eff0,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_HR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/13197-luchtfoto-2017-25cm-cir-open-data,http://data.europa.eu/88u/distribution/09f60e19-3df7-4c35-b7df-48589b91a998,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LRCIR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/2cc68904-6acb-42e8-a3b8-9ae9f3029b1b,http://data.europa.eu/88u/distribution/a5c0037c-660d-4514-9739-d918c492a635,https://radiantearth.github.io/stac-browser/#/external/data.bev.gv.at/download/RINEX/RDH1/01S/stac/by_stat/catalog.json,,data.bev.gv.at,,,,
http://data.europa.eu/88u/dataset/2cc68904-6acb-42e8-a3b8-9ae9f3029b1b,http://data.europa.eu/88u/distribution/404b6a31-3ca0-4d94-b205-cda203448c7c,https://radiantearth.github.io/stac-browser/#/external/data.bev.gv.at/download/RINEX/RDH1/30S/stac/by_date/catalog.json,,data.bev.gv.at,,,,
http://data.europa.eu/88u/dataset/2cc68904-6acb-42e8-a3b8-9ae9f3029b1b,http://data.europa.eu/88u/distribution/809648df-2353-4901-b0b1-56ea32b22510,https://radiantearth.github.io/stac-browser/#/external/data.bev.gv.at/download/RINEX/RDH1/30S/stac/by_stat/catalog.json,,data.bev.gv.at,,,,
http://data.europa.eu/88u/dataset/2cc68904-6acb-42e8-a3b8-9ae9f3029b1b,http://data.europa.eu/88u/distribution/8837fdb3-b0b7-4ba5-a4bc-5aba00d1cab8,https://radiantearth.github.io/stac-browser/#/external/data.bev.gv.at/download/RINEX/RDH1/stac_sitelog/catalog.json,,data.bev.gv.at,,,,
http://data.europa.eu/88u/dataset/2cc68904-6acb-42e8-a3b8-9ae9f3029b1b,http://data.europa.eu/88u/distribution/e4abddb7-0fc6-4411-a31d-13d2a35a579c,https://radiantearth.github.io/stac-browser/#/external/data.bev.gv.at/download/RINEX/RDH1/01S/stac/by_date/catalog.json,,data.bev.gv.at,,,,
http://data.europa.eu/88u/dataset/https-zenodo-org-record-8430933,http://data.europa.eu/88u/distribution/e5df0f0c-f3dc-4b69-a8ba-bf369ef46370,https://github.com/robert-koch-institut/Daten_der_Notaufnahmesurveillance,,GovData,,,,
http://data.europa.eu/88u/dataset/47932-luchtfoto-beeldmateriaal-2022-25cm-rgb-open-data,http://data.europa.eu/88u/distribution/d4523117-ce2a-40d1-bae9-85e29eb78e3d,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/45888-luchtfoto-beeldmateriaal-2014-10cm-rgb,http://data.europa.eu/88u/distribution/dcd87946-dde8-4366-9695-3e28c9651c57,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_HR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/5648-luchtfoto-2014-25cm-cir,http://data.europa.eu/88u/distribution/9f7c1f3f-d5f7-46de-9cb3-64c6661bc952,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LRCIR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/13196-luchtfoto-2018-25cm-cir-open-data,http://data.europa.eu/88u/distribution/93d9bd4f-7597-4217-b7be-cc1b22edcef9,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LRCIR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-981544315-datasets-2fb77e37-44c8-46f2-a3d5-7df483a54de1,http://data.europa.eu/88u/distribution/6dc4b871-90aa-4e91-83ca-46715bdb19fd,https://github.com/datahotellet/ldir-test/tree/main/datasets/leveransedata-korn/2022-2023,,Felles datakatalog,,,,
http://data.europa.eu/88u/dataset/https-registrering-fellesdatakatalog-digdir-no-catalogs-981544315-datasets-2fb77e37-44c8-46f2-a3d5-7df483a54de1,http://data.europa.eu/88u/distribution/6dc4b871-90aa-4e91-83ca-46715bdb19fd,https://github.com/datahotellet/ldir-test/tree/main/datasets/leveransedata-korn/2022-2023,,National Data Catalog of Norway,,,,
http://data.europa.eu/88u/dataset/13200-luchtfoto-2016-25cm-rgb-open-data,http://data.europa.eu/88u/distribution/45f37845-fa14-46e8-adca-f9cd32a51a72,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/6309-topnamen,http://data.europa.eu/88u/distribution/cada6ba2-e559-495e-85be-0bee715ba072,https://github.com/kadaster/top10nl/raw/master/TOP25raster.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/5c372b83-7c34-4bf7-bbe1-289c8afb53bf,http://data.europa.eu/88u/distribution/db49b82e-0630-469d-b5c5-5a4f5cd44d6f,https://github.com/baw-de/HydBCsForOF,,GDI-DE,,,,
http://data.europa.eu/88u/dataset/5c372b83-7c34-4bf7-bbe1-289c8afb53bf,http://data.europa.eu/88u/distribution/197516a9-2f68-46a1-8c61-87b0e000224b,https://github.com/baw-de/HydBCsForOF/tree/c79ce329262b47d231ac2938c917f34b3640cbd5,,GDI-DE,,,,
http://data.europa.eu/88u/dataset/47935-luchtfoto-beeldmateriaal-2022-7-5cm-rgb-open-data,http://data.europa.eu/88u/distribution/fcd93753-0ba1-4883-8550-5d28ead87b12,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
http://data.europa.eu/88u/dataset/47829-luchtfoto-beeldmateriaal-2012-25cm-rgb,http://data.europa.eu/88u/distribution/5895011e-a6a8-49dd-9378-43a46cbad61a,https://github.com/kadaster/metagegevens-voorbeelden/raw/master/Beeldmateriaal_LR.JPG,,Dataportaal van de Nederlandse overheid,,,,
